chrom	length	bases	mean	min	max
GG704911	8482323	536028667	63.19	0	2006
GG704911_region	8482323	536028667	63.19	0	2006
GG704912	5260912	292481667	55.60	0	962
GG704912_region	5260912	292481667	55.60	0	962
GG704913	4323945	305476859	70.65	0	6647
GG704913_region	4323945	305476859	70.65	0	6647
GG704914	3952524	254116347	64.29	0	3131
GG704914_region	3952524	254116347	64.29	0	3131
GG704915	3469364	247107216	71.23	0	3710
GG704915_region	3469364	247107216	71.23	0	3710
GG704916	3458857	197668010	57.15	0	1373
GG704916_region	3458857	197668010	57.15	0	1373
GG704917	68094	81435627	1195.93	0	2912
GG704917_region	68094	81435627	1195.93	0	2912
total	29016019	1914314393	65.97	0	6647
total_region	29016019	1914314393	65.97	0	6647
