chrom	length	bases	mean	min	max
GG704911	8482323	561334130	66.18	0	1422
GG704911_region	8482323	561334130	66.18	0	1422
GG704912	5260912	326511840	62.06	0	886
GG704912_region	5260912	326511840	62.06	0	886
GG704913	4323945	295166601	68.26	0	6720
GG704913_region	4323945	295166601	68.26	0	6720
GG704914	3952524	264599483	66.94	0	3149
GG704914_region	3952524	264599483	66.94	0	3149
GG704915	3469364	258036600	74.38	0	4587
GG704915_region	3469364	258036600	74.38	0	4587
GG704916	3458857	225961610	65.33	0	1750
GG704916_region	3458857	225961610	65.33	0	1750
GG704917	68094	57754366	848.16	0	2774
GG704917_region	68094	57754366	848.16	0	2774
total	29016019	1989364630	68.56	0	6720
total_region	29016019	1989364630	68.56	0	6720
