chrom	length	bases	mean	min	max
GG704911	8482323	703310134	82.91	0	9679
GG704911_region	8482323	703310134	82.91	0	9679
GG704912	5260912	364066861	69.20	0	3881
GG704912_region	5260912	364066861	69.20	0	3881
GG704913	4323945	380269704	87.95	0	4445
GG704913_region	4323945	380269704	87.95	0	4445
GG704914	3952524	304073706	76.93	0	10988
GG704914_region	3952524	304073706	76.93	0	10988
GG704915	3469364	277760502	80.06	0	4423
GG704915_region	3469364	277760502	80.06	0	4423
GG704916	3458857	237848681	68.77	0	3344
GG704916_region	3458857	237848681	68.77	0	3344
GG704917	68094	111043646	1630.74	0	3058
GG704917_region	68094	111043646	1630.74	0	3058
total	29016019	2378373234	81.97	0	10988
total_region	29016019	2378373234	81.97	0	10988
