chrom	length	bases	mean	min	max
GG704911	8482323	1540998913	181.67	0	29436
GG704911_region	8482323	1540998913	181.67	0	29436
GG704912	5260912	929859024	176.75	0	2077
GG704912_region	5260912	929859024	176.75	0	2077
GG704913	4323945	761707691	176.16	0	34488
GG704913_region	4323945	761707691	176.16	0	34488
GG704914	3952524	726435544	183.79	0	7235
GG704914_region	3952524	726435544	183.79	0	7235
GG704915	3469364	669351644	192.93	0	7356
GG704915_region	3469364	669351644	192.93	0	7356
GG704916	3458857	640288276	185.12	0	3989
GG704916_region	3458857	640288276	185.12	0	3989
GG704917	68094	99476423	1460.87	0	8203
GG704917_region	68094	99476423	1460.87	0	8203
total	29016019	5368117515	185.01	0	34488
total_region	29016019	5368117515	185.01	0	34488
