chrom	length	bases	mean	min	max
GG704911	8482323	578367826	68.19	0	3655
GG704911_region	8482323	578367826	68.19	0	3655
GG704912	5260912	281740844	53.55	0	1125
GG704912_region	5260912	281740844	53.55	0	1125
GG704913	4323945	333653038	77.16	0	6991
GG704913_region	4323945	333653038	77.16	0	6991
GG704914	3952524	247209230	62.54	0	3000
GG704914_region	3952524	247209230	62.54	0	3000
GG704915	3469364	246773491	71.13	0	13015
GG704915_region	3469364	246773491	71.13	0	13015
GG704916	3458857	189223998	54.71	0	2083
GG704916_region	3458857	189223998	54.71	0	2083
GG704917	68094	102850241	1510.42	0	2623
GG704917_region	68094	102850241	1510.42	0	2623
total	29016019	1979818668	68.23	0	13015
total_region	29016019	1979818668	68.23	0	13015
