chrom	length	bases	mean	min	max
GG704911	8482323	967670872	114.08	0	4506
GG704911_region	8482323	967670872	114.08	0	4506
GG704912	5260912	516474899	98.17	0	1854
GG704912_region	5260912	516474899	98.17	0	1854
GG704913	4323945	553538295	128.02	0	8956
GG704913_region	4323945	553538295	128.02	0	8956
GG704914	3952524	459237070	116.19	0	5986
GG704914_region	3952524	459237070	116.19	0	5986
GG704915	3469364	422983325	121.92	0	5826
GG704915_region	3469364	422983325	121.92	0	5826
GG704916	3458857	349754868	101.12	0	2596
GG704916_region	3458857	349754868	101.12	0	2596
GG704917	68094	195798586	2875.42	0	4493
GG704917_region	68094	195798586	2875.42	0	4493
total	29016019	3465457915	119.43	0	8956
total_region	29016019	3465457915	119.43	0	8956
