chrom	length	bases	mean	min	max
GG704911	8482323	583372826	68.78	0	3091
GG704911_region	8482323	583372826	68.78	0	3091
GG704912	5260912	323619259	61.51	0	1391
GG704912_region	5260912	323619259	61.51	0	1391
GG704913	4323945	319247048	73.83	0	3427
GG704913_region	4323945	319247048	73.83	0	3427
GG704914	3952524	258762775	65.47	0	3954
GG704914_region	3952524	258762775	65.47	0	3954
GG704915	3469364	236341107	68.12	0	1672
GG704915_region	3469364	236341107	68.12	0	1672
GG704916	3458857	219935653	63.59	0	1837
GG704916_region	3458857	219935653	63.59	0	1837
GG704917	68094	112554589	1652.93	0	3112
GG704917_region	68094	112554589	1652.93	0	3112
total	29016019	2053833257	70.78	0	3954
total_region	29016019	2053833257	70.78	0	3954
